Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Hour
69195.0,1.054379033,-0.764756419,0.160168079,0.66558719,1.113466389,4.771655734,-1.536609434,1.306482668,1.565053588,-0.349941386,-1.238496458,0.608002177,-0.249115332,-0.933969226,-1.407873459,-0.191382613,-0.180853249,0.226980051,0.537470404,0.050995428,-0.097138187,-0.029759377,-0.171595743,1.047201095,0.69859476,-0.217938574,0.101969682,0.040151954,56.42,0,19.220833333333335
80769.0,-4.805133936,4.351191359,-0.916134986,-0.900752102,-0.870777374,-0.782946252,0.328104178,0.582500806,2.749335553,4.728059806,0.455161856,0.64973986,0.930378839,-1.6633251,1.334737589,-0.283320988,0.152339586,-0.950771496,-0.935567071,2.160192588,-0.854485788,-0.758266454,0.147004927,-0.021274329,0.552659647,0.00831802,0.431834957,-0.436239288,9.82,0,22.435833333333335
41182.0,-1.549833452,-0.261143159,1.556288637,-2.037816682,-0.366315315,-1.33431355,0.165405637,-0.025782058,-1.472750508,-0.172838142,-0.594841911,0.063059107,1.054185183,-0.17153517,0.19204089,-0.867482601,-0.348273763,0.743352274,-1.454672278,-0.347365418,-0.405655533,-0.951004628,-0.14775234,0.424100308,0.081844999,1.103559191,-0.502271464,-0.248822442,46.08,0,11.439444444444444
666.0,0.216343575,0.663182372,1.303520493,0.169218968,-0.404266109,-0.517287983,-0.036938086,-0.838220932,-0.528674579,-0.174777482,1.648466236,1.114947098,0.20215015,0.479423826,0.226420311,0.456002713,-0.558257913,-0.101938542,0.000758198,-0.184928818,0.552788329,-0.961205636,-0.014642261,0.525962357,0.750876878,0.141542961,0.045107027,0.127320759,3.58,0,0.185
160870.0,-0.273365286,0.825649098,0.555674288,0.384915218,1.343841674,1.984158794,0.321807988,0.510274985,-0.891463428,-0.115561128,0.952916295,-0.221254092,-0.86764648,0.974854665,2.44103526,-1.711022578,0.902399524,0.022271838,2.097231684,0.172187966,0.346481868,1.162889441,-0.557535106,-0.896145794,0.503552712,0.555129096,0.129099226,0.047570768,2.84,0,44.68611111111111
28583.0,-0.355558523,1.152167301,1.180383174,0.871709077,-0.110166707,-0.555447388,1.168808345,-0.304428763,-0.742217718,-0.189252564,-0.37077055,0.282446363,0.856522069,0.140151905,0.936969316,-0.349585541,-0.252451723,0.010119073,0.420896999,0.037387952,0.178682334,0.579649548,-0.131982338,0.427097217,-0.233495878,-0.349738082,0.073284724,0.145505791,76.5,0,7.939722222222223
40280.0,-2.875424642,-2.908256397,2.763027372,5.470226226,2.752348177,-0.942683814,-1.801120088,-0.314516761,-0.43820549,2.913523381,1.128803911,-0.189111901,-0.479582247,-0.599050866,0.523021428,0.175708957,-0.381547654,0.840590222,1.206682021,-0.337012053,-0.039485915,0.956967381,-0.399411265,0.630981291,-1.312128749,0.183928593,-0.247994538,0.015725786,83.0,0,11.188888888888888
166502.0,2.035383096,0.09596637,-1.809208273,0.236213227,0.639932932,-0.375276842,0.112440117,-0.092928184,0.20014413,-0.223526854,0.926396589,0.92542768,0.385549537,-0.733618088,-0.511107797,0.583827345,0.095285174,0.242888875,0.448614788,-0.093915037,-0.322736835,-0.862695895,0.278417504,0.195904135,-0.240187904,0.170379775,-0.066342702,-0.041267178,10.99,0,46.25055555555556
87862.0,-1.974774164,1.757830254,-0.198483188,-2.630908593,0.010096343,-1.656417543,0.859478,0.227337194,0.889918335,-0.075063367,-1.113672618,-0.225842686,-1.03214387,0.352995308,-0.356287399,0.345231092,-0.616021967,-0.761649536,-0.90931766,0.195245607,-0.366320085,-0.923971933,0.019876511,-0.058493176,0.113760065,0.386570397,0.395970167,0.333759912,1.0,0,24.406111111111112
82444.0,-0.414525326,0.548519006,-0.101306972,-1.098160407,3.016541704,3.199703767,0.416022657,0.716070553,-0.27960414,-0.134803696,-0.26144603,-0.251105033,-0.198689674,0.118298587,0.510323821,0.546561965,-1.304007242,0.166200064,-0.523717314,0.209043911,-0.226165982,-0.638127171,-0.090750506,0.945511499,0.176846424,-0.728539815,0.118644018,-0.118223597,10.84,0,22.90111111111111
130365.0,-1.352358416,1.563148419,-2.848575228,-0.544284834,-2.120193211,0.2620232,1.100693734,1.118282257,-0.184876889,-1.272966097,-2.255622672,0.258311283,-0.327135985,1.252486157,-1.24097572,0.324858266,0.182934488,-0.280570705,0.022516936,-1.046133783,0.217749361,0.566998513,0.461004882,0.542566129,-1.794697069,0.21709761,-0.330007665,-0.071858599,365.04,0,36.2125
60587.0,-0.972825221,-0.001629705,1.076618208,-1.827726703,-1.444956902,0.215024578,1.709805146,-0.261573413,-1.842029101,-0.041400707,0.678949216,-0.166635486,-0.07155706,0.173333907,-0.330559625,-0.764435772,-0.643672433,1.636052621,-0.865408301,-0.41394219,-0.310548893,-0.549447556,-0.076793364,0.028699273,0.33147174,0.952115615,-0.071219417,-0.036311827,318.0,0,16.829722222222223
87125.0,-1.103339576,0.702393875,-1.100974647,-2.494209391,1.10305271,-2.097876751,1.608393575,-0.421519558,0.913302947,-0.218180746,-1.207432254,-0.432878826,-1.395381006,0.371934137,-1.01564551,-0.571645754,-0.511585068,-0.750991117,-0.831186826,-0.154944805,-0.002805823,0.787495425,0.070577062,-0.028882174,-0.2003437,0.518187433,0.190251654,-0.199114287,1.0,0,24.20138888888889
8552.0,1.068577585,-0.037199143,2.002886323,1.743757339,-1.124371949,0.48998866,-1.07602711,0.215161485,2.328720651,-0.627009279,0.659963206,-1.35867478,2.591431527,0.629696587,-0.465085773,-0.211408718,0.765396833,-0.062016255,-1.127755107,-0.167300257,0.080148736,0.853703248,-0.034563581,0.397918089,0.359366481,-0.205452014,0.094988257,0.037312244,3.0,0,2.3755555555555556
80347.0,1.470319475,-1.306957958,1.082970341,-1.187971366,-1.962238236,-0.153578836,-1.569028344,0.046615272,-1.007225869,1.251236451,-1.210853471,-0.774465723,0.495392079,-0.981530118,-0.205485002,-0.377898772,0.598230452,0.168630388,0.052974655,-0.318581043,-0.263858665,-0.194857908,0.019175178,0.025995165,0.294306109,-0.173672293,0.077828176,0.029662856,16.95,0,22.31861111111111
84100.0,1.24427646,-0.148640977,0.702794261,0.188324325,-0.423649377,0.427922156,-0.707683537,0.21810531,0.392592289,0.050640597,0.314053162,0.609570642,0.548728877,-0.0246428,0.78673206,1.23249086,-1.280627141,0.978671966,0.296056852,-0.005007531,0.048269124,0.14915557,-0.132267506,-0.784652106,0.298544049,0.509887329,-0.003767737,0.007076617,10.0,0,23.36111111111111
67016.0,0.190290663,0.311515992,1.600028302,0.424589288,-0.622008615,0.224567072,-0.597115763,-0.52185999,0.824576196,-0.539658161,-0.80623004,-0.104192869,-1.175372812,0.038478175,0.376849056,0.306692116,-0.333482386,-0.285977888,-1.558357978,-0.478891683,0.817945361,-0.010773712,0.031393996,0.035359235,0.237315745,-0.526460063,0.268885661,0.276017382,1.0,0,18.615555555555556
114973.0,-1.593728814,-0.664025848,-0.627351115,0.073143036,1.467042168,-1.722175753,0.586531556,-0.779907074,0.969014979,1.047861477,-0.814593449,0.04453358,-0.082458261,-0.242173959,-0.070387921,-0.391624243,-0.473375767,-0.84882375,0.449728006,-1.055067973,-0.384366104,0.139728652,0.772529159,0.026084099,-2.15745948,-0.114602822,-0.173938989,0.48319348,1.29,0,31.936944444444446
147050.0,1.946600796,-0.469071637,-0.268669965,0.372501383,-0.857058185,-0.76971899,-0.501959746,-0.077734842,1.144094724,-0.006303377,-0.846245068,0.210983673,-0.238015767,-0.026493113,0.576044971,0.459701741,-0.486153927,-0.378335651,-0.083880437,-0.159599562,-0.203728838,-0.548277964,0.404318487,0.032456677,-0.661683468,0.269284748,-0.042034894,-0.038631454,35.0,0,40.84722222222222
130356.0,1.664932443,-1.097676917,-0.709087467,-0.773012194,-0.788090757,-0.485160297,-0.313369931,-0.10796557,1.042881652,-0.351783192,1.044707377,1.745400855,1.383093133,-0.028739106,0.370531761,0.543756296,-0.927808589,0.180270549,0.60423208,0.312272368,-0.017068738,-0.333757996,0.179345348,-0.281325132,-0.65868555,0.310228855,-0.070541742,-0.023986512,193.6,0,36.21
161585.0,-1.515692239,-1.238234088,0.758666457,-1.80184205,1.334342212,-1.493814893,-0.969457254,0.299324977,-0.732349513,-0.423207449,0.691135967,-0.804220616,-0.644537306,-1.893329438,-0.933906117,2.115421909,0.798093707,0.36304975,-0.034190724,0.575777018,0.40411071,0.746803795,-0.05449772,-0.467972304,0.105479254,-0.16231125,0.315036334,0.245886975,19.95,0,44.88472222222222
145598.0,1.99349084,-1.014166575,-0.449358461,-0.506247606,-0.987576842,-0.148209323,-0.887233973,0.030752008,-0.324522937,0.937690024,0.519737128,0.902027365,0.740201553,-0.085529867,-0.301078892,-0.871943397,-0.572602871,1.316273254,-0.473862563,-0.46087159,-0.555343819,-1.14648914,0.431354115,-0.438616164,-0.765248756,0.233816876,-0.021242895,-0.043578507,56.98,0,40.443888888888885
62997.0,0.866924081,-0.926949266,0.869153448,-0.98440479,-0.699114931,1.233282527,-1.011973241,0.587755472,1.805454459,-1.233378713,0.656343572,0.790406949,-0.192107197,0.106508942,3.378716491,-1.190475001,0.707006498,-1.142787455,-1.460241739,-0.053966282,0.441147578,1.357297577,-0.066242249,-0.924529436,0.128718826,-0.432309757,0.155876206,0.042471952,100.0,0,17.499166666666667
158556.0,-0.630810521,1.069751159,-0.650168648,-0.577270535,0.935259944,-0.785936741,0.870589728,-0.245649022,0.392695366,-0.259462851,-0.708944797,-0.378580867,-0.471505622,-1.102137423,-0.078027647,0.25629121,0.396795075,-0.270101203,-0.254749389,-0.140753149,-0.278390196,-0.854358821,0.245280054,0.480349226,-0.469456772,0.059147934,-0.513762505,0.223167547,2.58,0,44.04333333333334
125024.0,2.032900966,-0.542057252,-0.712253474,0.270373111,-0.359328754,0.162570348,-0.771353007,0.160711419,1.73086744,-0.128021315,-1.883505843,-0.580644796,-1.236628915,0.042876367,0.733052878,0.373552832,-0.689494668,0.64265195,0.050737094,-0.26424183,0.125210793,0.511094608,0.086820344,0.067445043,-0.035816238,-0.201185422,0.026091154,-0.039472188,9.99,0,34.72888888888889
164356.0,2.059103054,-1.326611144,-1.353174027,-1.451535239,0.96774713,4.047428279,-1.906473989,1.111488573,0.141935988,0.803590478,-0.323366381,0.098490355,0.377117449,-0.271360474,1.0079327,-0.936258793,-0.456120532,1.200764808,-1.17917987,-0.487425472,-0.347314195,-0.510406482,0.443335675,0.684226101,-0.676273605,0.48465141,0.030055521,-0.038554316,16.95,0,45.654444444444444
117160.0,-0.928804854,1.75160318,-1.254390999,-1.481963204,1.184075406,-1.03154222,1.499050829,-0.181596614,0.126826845,0.915415497,0.88269312,0.427750956,-0.67085841,0.694230945,-0.700524058,-0.582023926,-0.62482617,0.023955084,-0.036111828,0.454641845,0.179536796,0.898759351,-0.167730215,0.732327817,-0.14481727,0.056897746,0.807042799,0.504374911,0.52,0,32.544444444444444
45006.0,-2.381971141,0.362062919,0.793004094,-3.551153151,-0.884900437,0.415168716,-1.808937186,-5.470981665,1.446415166,-3.660764062,-1.320278176,1.470797371,0.369934455,0.293092921,0.437401403,0.378935504,-0.661825907,0.358969661,-0.528537628,0.750657166,-2.614080177,0.648355184,-2.836661048,-0.268585857,0.053652123,-1.057840446,0.474356253,0.057705896,451.87,0,12.501666666666667
41845.0,1.059795245,-0.251876407,1.097738686,1.533185591,-0.530131675,1.102058947,-0.675202535,0.479145199,1.084302616,-0.233737894,0.218748414,1.316273032,-0.757077907,-0.473549586,-2.329364563,-0.832710814,0.430724843,-0.694512549,0.590948019,-0.217058833,-0.390809298,-0.705372422,0.037176158,-0.313407191,0.423928679,-0.50525171,0.084047439,0.014242166,10.56,0,11.623611111111112
28125.0,-0.757134799,0.415429558,0.661756415,0.081973728,-0.565780612,0.271352013,0.371870937,0.682246083,-0.099029062,-0.698727631,-0.459392887,-0.696985437,-2.62364922,0.819675912,-0.806882915,0.338663406,-0.196668325,0.627134609,0.937784337,-0.04717021,-0.078697755,-0.589757583,0.139380123,-0.561324549,0.063112523,0.266946127,-0.186864586,-0.060745101,128.57,0,7.8125
145593.0,1.938397274,-0.682071683,-2.124616914,-0.649108852,0.242587401,-0.959864057,0.470447821,-0.413495895,0.878686252,-0.26436547,-1.666232715,-0.081483046,-0.217391744,0.434877662,0.239014264,-0.162792734,-0.429316605,-0.4852093,0.889761237,0.076051646,-0.139415676,-0.530836161,-0.042648664,-0.942934069,-0.014837661,0.817478698,-0.143246259,-0.065514351,135.7,0,40.4425
67195.0,1.1320823,-0.108570697,1.16065785,1.151087005,-0.781295098,0.310776982,-0.684736853,0.27229101,0.688871074,-0.026092561,0.571709495,0.940707237,-0.218408285,-0.138031582,-0.47285941,0.382324741,-0.607186177,0.569518462,0.205174949,-0.125301985,-0.034874172,0.058863079,-0.055732154,0.002013114,0.421534862,-0.405320685,0.066623852,0.024401578,9.99,0,18.665277777777778
121335.0,2.239947764,-0.35826174,-2.078365328,-0.80591842,0.167036003,-1.134583016,-0.031328783,-0.463399049,-0.683444928,0.247927124,-0.773090096,-0.183240542,1.504405067,-1.575546936,-0.28639789,1.174272164,0.993814511,-1.255272848,0.912197088,0.119182332,-0.066838911,-0.095304227,0.052401565,-0.77278781,0.130151913,-0.23978977,-0.019624104,-0.038564541,25.0,0,33.704166666666666
169435.0,-1.435384793,1.298316526,-0.496313657,-1.008273114,0.281347121,-0.692684299,0.372356413,0.709825599,-0.624705936,-0.671690881,0.061752014,1.180344421,0.520696461,0.779539863,-1.390978362,0.542007747,-0.656257672,-0.09530706,0.112127561,-0.298717805,-0.101343759,-0.455688383,0.110689651,-0.482956148,-0.521428639,0.058439136,-0.11048807,-0.009392356,2.69,0,47.06527777777778
58979.0,0.331669447,-2.31195725,-0.284209411,-0.322937832,-1.403897377,-0.23770379,0.145783142,-0.273758327,-0.788773874,0.372747135,-1.130071122,-0.16388052,0.971418409,0.003439585,1.19169088,-0.701465538,-0.445960619,1.180078508,-0.623587497,0.743989832,-0.312989723,-1.740625794,-0.352370345,-0.424142086,-0.198697477,0.735209958,-0.148870773,0.11050231,578.12,0,16.383055555555554
41012.0,-14.98149241,-15.7321363,-0.218518865,3.245119393,4.858063734,-2.112478826,0.75171402,-2.118374643,3.625797742,2.500539505,2.451882541,0.574877803,0.396911125,-2.788569549,0.966008867,0.867014271,-1.109496715,-1.631272992,1.214068506,-9.019504938,-3.726150958,0.983686866,4.692437111,0.033694576,2.088206393,1.081128007,-2.615365237,7.512250308,166.39,0,11.392222222222221
18128.0,-1.197711811,-1.077608656,2.163803879,-2.153069252,0.438751176,0.023123662,-0.25559556,0.158479511,2.554376583,-1.967144949,2.645034655,-0.920161453,2.036747647,1.001755869,-0.301060452,-0.716874103,0.534699026,0.078554708,-0.696019132,0.320405405,0.21268966,0.847355923,0.103805781,-0.288989841,0.134205863,-0.073911519,-0.187902891,-0.208474603,101.48,0,5.035555555555556
30336.0,0.756171349,-0.660487226,0.420782565,1.221896479,-0.730386269,-0.197979951,-0.00102062,-0.079361751,0.411575141,-0.144777183,-0.940526887,0.016926128,0.252008199,0.091883408,1.315973376,0.612015981,-0.788484637,0.508813685,-0.479656801,0.399976227,0.288721969,0.337925852,-0.385369624,-0.118325901,0.516484966,-0.253682831,0.001422784,0.070557795,255.14,0,8.426666666666666
150957.0,2.226794874,-0.486550346,-2.05571042,-0.90127694,-0.00863703,-1.621148746,0.279749642,-0.590428643,-1.061821079,0.908531856,-0.223835109,-0.40282317,0.30456628,0.325058175,-0.088515153,0.338373614,0.449405868,-1.829302597,0.519942722,0.016565883,0.379528788,1.048120727,-0.005966995,1.219522346,0.423852578,0.018115587,-0.084619095,-0.066601021,30.0,0,41.9325
144751.0,2.374791691,-0.895085806,-2.387107843,-1.518963645,-0.276515515,-1.842068767,0.189542855,-0.800797647,-2.262875644,1.712435935,-0.820178304,-0.438834882,1.23202114,0.081585325,-0.802224701,-1.478378214,0.731005841,-0.527473089,-0.002531616,-0.373188446,0.135645051,0.963498817,-0.184530202,0.065587133,0.690430594,0.297948038,-0.066411858,-0.083142136,32.0,0,40.20861111111111
135177.0,1.942067662,-1.258493934,-1.424925155,-1.065017824,0.020943293,0.938215599,-0.788444326,0.243429009,-0.12651337,0.607754118,-0.548431595,-0.614327359,-0.260777946,-0.088173719,0.818555988,0.162800318,0.966617149,-2.622839994,-0.313916943,0.04300202,0.288383003,0.759105707,0.156985614,-0.544106585,-0.248407061,-0.091126148,0.009421884,-0.050343701,94.95,0,37.549166666666665
136188.0,1.959507974,0.776830164,-1.109978486,3.823956409,0.770738136,-0.555780826,0.690898864,-0.393644869,-1.36310994,1.47610748,-1.061850323,0.42395374,1.243011465,0.143461061,-1.287467776,0.306342199,-0.673120324,-0.628149091,-1.510028685,-0.219819153,0.281978004,0.994294513,-0.087862362,0.106815779,0.473141112,0.286067935,-0.053867107,-0.060639894,8.0,0,37.83
936.0,0.912120324,-0.54894801,0.343671569,0.522707917,-0.732583293,-0.422368469,0.033422826,-0.029144302,0.326674454,-0.176647092,1.031354716,1.046927623,-0.357595089,0.202442348,-0.803533773,-0.081014914,-0.153247958,-0.205336432,0.594759792,0.195629832,-0.100750355,-0.496645069,-0.121345537,0.37695986,0.312083024,0.469908532,-0.073912659,0.024397959,158.0,0,0.26
151477.0,2.065097596,0.02162429,-1.906365638,0.197679649,0.620083749,-0.302617559,0.004621034,-0.001595447,0.419092593,-0.179300067,0.526513691,0.142871873,-0.936494009,-0.477621273,-0.349926286,0.701212174,0.103701569,0.468724651,0.531816952,-0.19286367,-0.35617659,-1.003573236,0.279257312,-0.030780436,-0.25747022,0.187588943,-0.073736115,-0.047658303,1.98,0,42.07694444444444
43858.0,-3.312834714,2.181914624,-0.762963116,0.311522371,2.215393113,4.913325207,-1.931966844,-3.412496275,-0.214841593,0.66328961,-1.218406093,0.222701786,-0.41988872,0.116200631,-1.50971894,0.757775978,-0.445158596,0.076837066,-0.992308033,-1.422575855,4.616781214,-1.752985602,0.312909697,0.929583818,0.322801741,-0.137468874,-0.532371001,0.269681224,3.75,0,12.182777777777778
44102.0,1.195512735,-0.834803697,0.123166405,0.087140023,-0.287121855,1.389408714,-0.90738354,0.379137612,-0.494921009,0.810880218,-0.665214104,-0.130661225,-0.179463755,0.005462404,0.070361584,-1.00195407,-0.623112615,2.127436213,-0.549453078,-0.407840203,-0.242305027,-0.238818776,-0.302513293,-1.733210861,0.604719438,-0.108566225,0.070796292,0.013961658,79.0,0,12.250555555555556
50422.0,-0.585148089,0.965516957,0.859292445,0.719296361,0.712202405,-0.356167838,0.751672791,-0.250123703,-0.547698106,0.006624385,-1.128718013,-0.008805892,0.913979885,0.076226921,1.032040412,-0.122903119,-0.552284323,0.270454255,0.762925869,-0.044634208,0.11536095,0.401589967,-0.327479676,-0.407548678,-0.151433279,-0.307644727,-0.047216938,0.161468828,29.9,0,14.00611111111111
156237.0,-4.485705199,0.783005034,-1.566494816,-0.536999798,-0.045983226,1.362497634,-1.349419159,2.243792162,-0.504610082,-1.305330147,0.29681941,1.569900805,-0.087562033,1.652314218,0.016332688,-0.605118143,1.32871324,-1.15282343,0.245966181,-1.568047004,-0.02032492,-0.199078881,-1.206815427,-0.587269002,0.278920289,0.118154443,-0.921096727,-0.788931616,131.56,0,43.399166666666666
141488.0,-0.657168077,1.370834712,-0.895394629,0.658570921,0.985514845,0.161397462,1.13651664,0.286926603,-0.93026659,0.026195606,-0.52056811,0.285463204,-0.243413703,0.926675251,-0.93939128,-0.557914054,-0.292502457,0.542975517,1.457429996,-0.053489606,0.137265587,0.564812407,-0.25517713,-1.145806515,0.178150048,-0.329689729,0.211679973,0.131463437,61.93,0,39.30222222222222
