Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Hour
84102.0,-0.960502689,0.393849525,2.532105855,-2.149486495,-0.730028104,-0.876513718,0.06322371,0.1472399,1.278478793,-1.661666895,-0.503060822,0.193195048,-0.128263278,-0.264745609,1.541137849,0.289249218,-0.818202189,0.819567183,-0.655162405,0.052857695,0.276224789,0.924729907,-0.400483213,0.39268925,0.594955347,-0.656885038,0.351152307,0.143326209,9.99,0,23.361666666666668
89429.0,1.893759669,-0.475030439,-0.461039838,0.654260732,-0.665823794,-0.605944313,-0.398349182,-0.145982536,0.98418611,0.037065628,-0.814447501,0.595097021,0.696297508,-0.209764332,0.444294553,0.176987904,-0.504284298,-0.008814438,-0.506764955,-0.071453596,0.355493278,1.168488916,0.00554979,0.076380826,-0.079527069,0.537331775,-0.020441789,-0.040857455,59.4,0,24.84138888888889
130180.0,-0.523703142,0.437183806,1.650895104,-0.877690261,-0.152133842,-0.527900513,0.447490087,0.060978524,0.691361568,-1.163522657,-1.387360662,-0.285419514,-0.734774663,-0.191224525,-0.183184728,0.268163207,-0.735370848,0.439015585,-0.900377692,-0.204715992,0.323767071,1.018206762,-0.298966389,0.05571818,0.007238023,-0.260938781,0.146171111,0.150435165,22.72,0,36.16111111111111
70805.0,-1.232385509,0.623927335,1.503255072,1.470099902,-0.957659345,0.529888171,-0.024835625,0.591946897,0.152596046,-0.358313943,-1.037482167,-0.407263192,-1.157395477,0.194076079,0.720288313,-0.627972618,0.644597711,0.031179328,0.508309663,-0.293141609,0.244636517,0.862925254,0.143368055,0.087602236,-0.187090643,-0.102232544,-0.139077308,0.117512783,99.0,0,19.668055555555554
136439.0,1.191883082,-1.343127535,-2.471056587,0.627988012,0.026926645,-0.629675927,0.716087737,-0.179278332,0.287104803,-0.413102126,1.109483779,0.006920739,-1.613504377,-0.262503921,-0.317985952,0.413237739,0.629542731,0.388326736,0.078494358,0.632020013,0.065569818,-0.778225148,-0.125938328,0.611302773,-0.345433189,0.388520393,-0.17660969,0.026188422,436.95,0,37.89972222222222
147104.0,2.001943703,0.292347369,-1.575627198,1.388760681,0.543555182,-1.109603849,0.76344893,-0.507133493,-0.02300232,0.208127976,-0.720798346,1.108511385,1.21279458,0.243852887,-0.678529713,-0.806653032,-0.21039362,-0.838430077,-0.238207083,-0.178110008,0.075606578,0.487366756,-0.032197307,0.033413556,0.502632839,-0.495944687,-0.007743169,-0.056351192,22.99,0,40.86222222222222
44606.0,0.85679667,-0.446472068,0.439148014,0.777582888,-0.053028779,1.151670991,-0.288162277,0.463174546,0.52761946,-0.403121477,0.460435514,0.560478523,-0.904328305,0.239247734,0.947951477,-1.597342873,1.399926208,-2.654731406,-1.477509855,-0.141215887,-0.047877054,-0.036209053,0.114702842,-0.607782688,0.039158084,0.370547743,0.028437757,0.014787116,92.28,0,12.390555555555556
125432.0,-0.436685617,1.597148874,-1.514113544,0.954161261,1.397002219,-0.963647058,1.262148542,0.039027646,-1.508665496,-0.442229643,0.81912208,0.489503328,0.244438703,0.002048376,-0.326512842,-0.2184605,0.646268153,0.932532002,0.73202151,-0.158920178,0.354401962,1.002733195,-0.148047678,-0.465823289,-0.344842925,-0.404044655,0.011612026,0.163526713,21.99,0,34.84222222222222
73885.0,0.978998828,-1.489261754,-1.30066696,-1.643605786,1.169721076,3.305818049,-0.789614581,0.73456696,-0.950414563,0.551501604,0.065074539,-0.657475995,0.268055878,0.027013918,1.024619219,1.591483583,-0.279813493,-1.094746802,0.900486899,0.707311857,0.003902009,-0.826569869,-0.121821837,0.992184772,0.300458102,-0.4929301,-0.03420601,0.059643804,259.0,0,20.523611111111112
75944.0,1.159776998,-0.166247688,1.247188561,1.359353579,-1.161356496,-0.250870476,-0.706063893,0.209577239,1.20477752,-0.139084599,-1.141945548,-0.616217808,-2.032620393,0.050366374,0.40436309,0.174107855,-0.130026984,0.189810437,-0.196235917,-0.275247063,-0.088790142,-0.140095872,0.024491602,0.339248601,0.346659077,-0.401877252,0.05979943,0.033145843,4.99,0,21.095555555555556
125183.0,1.924834608,-0.532394912,-0.60804345,0.056050947,-0.532955431,-0.363938484,-0.523720429,0.071796346,0.761683657,0.2489125,0.51127898,0.30500888,-0.776277041,0.475332629,0.539085983,1.045437424,-1.066621372,0.438314821,0.23127632,-0.131051478,-0.159812738,-0.612064124,0.347070624,-0.534181428,-0.696511732,0.247420832,-0.063258792,-0.05219645,50.0,0,34.77305555555556
58206.0,1.261597556,-0.668093195,-0.02907515,-0.634701324,-0.950704795,-0.925465876,-0.259019965,-0.143364017,-1.142591927,0.881673361,1.008614191,-0.085092479,-0.975332203,0.679048067,0.137773882,-1.20180815,-0.130847314,1.369096627,-0.390278937,-0.427845161,-0.371056596,-0.808861802,0.000677258,0.33928886,0.22603761,0.990546586,-0.098378394,-0.001374206,65.9,0,16.168333333333333
150042.0,-1.54621744,-2.400654068,-0.034930314,-2.528216844,-1.142441867,-0.608703053,2.599683906,-0.807267832,-2.934355026,0.28230521,-0.645689437,-0.716561303,1.699580694,-0.501823256,-0.626332246,-0.567496366,0.033366967,-0.348145591,-0.93685957,1.268733301,0.13200561,-0.363086137,1.375784786,-0.104339487,0.357343694,-0.437211783,-0.322262633,-0.052949259,639.98,0,41.678333333333335
140253.0,-0.29502155,0.79485102,0.816377828,3.236927208,1.106729739,-0.634798928,0.651077595,0.008098757,-2.046329562,1.24958478,0.881473537,0.139466248,-0.263641986,0.588488244,-1.212378265,0.799979742,-0.926537714,0.366507907,-1.421500023,-0.038567676,0.497332878,1.182055519,0.080365401,0.532806705,-0.609198881,0.029221704,0.07607789,0.11650888,24.27,0,38.95916666666667
41751.0,1.561586776,-0.938498932,0.24375276,-1.441557628,-1.296484134,-0.745534903,-0.915768316,-0.225851136,-1.83001096,1.43969943,-0.901002388,-0.975268888,0.710114769,-0.362974843,0.588720203,-0.263008671,0.320886495,0.103878808,-0.056814274,-0.312127598,-0.247808062,-0.30214773,-0.0253414,-0.134543929,0.459297845,-0.175296308,0.030858784,0.01554632,10.0,0,11.5975
127548.0,-1.713797545,-1.475192928,-1.082322054,-0.472357718,-5.278258556,2.588775006,5.898837837,-1.00182781,-0.034007139,-1.58411454,-1.162007786,-1.247790207,-0.798741807,-0.045111338,0.702309777,0.492515753,-0.389319016,0.402471071,0.179538158,0.120401646,0.336561094,1.340015816,0.567284342,-0.007527788,0.011836225,1.667378671,0.510131492,-0.233636429,1376.56,0,35.43
48153.0,-0.662994561,0.209828605,1.37705353,-0.911523619,-0.181299399,-0.290370581,-0.001411408,0.110865601,-1.764358824,0.863821844,1.690903453,-0.302817831,-0.353299585,0.231611854,0.62191986,0.494290707,0.73121036,-1.544368391,1.851883862,0.317387392,-0.160213488,-0.549139937,0.07892597,-0.020227967,-0.454761807,-0.509570253,0.256917277,0.169175924,30.85,0,13.375833333333333
40115.0,1.283355416,-0.583568197,0.943967152,-0.613951384,-1.25627516,-0.565512082,-0.790686837,-0.055760432,-0.734629866,0.520358109,0.430003664,0.100338191,1.069797267,-0.437442624,1.109720858,0.963376793,0.477103906,-1.926264945,-0.054010674,0.134327685,0.153806126,0.382512553,0.10348593,0.422559974,0.164615323,-0.329485729,0.045157973,0.031496202,30.0,0,11.143055555555556
55581.0,1.423430966,-1.211009031,0.441620674,-1.401218138,-1.564055945,-0.62457481,-1.031504951,-0.142101106,-1.662321999,1.397298663,-0.928052243,-1.179595382,0.297857855,-0.331337099,0.833901656,-0.020503185,0.265280729,0.130402361,-0.068400804,-0.209430971,-0.36972613,-0.859510532,0.069689344,-0.179051871,0.164932388,-0.384025795,0.029195497,0.034245035,71.96,0,15.439166666666667
108102.0,-1.003909788,2.045757369,0.018401817,4.502642622,0.377347261,1.425179228,-0.392147794,1.146691511,-0.646096753,1.279916567,0.415372271,-2.753009971,0.912493614,2.401824926,-1.595538594,-0.137812779,1.182070083,1.010183217,1.50895345,0.123815258,0.060566386,0.495665811,-0.03111637,0.160820912,-0.426496149,0.436553242,0.322109955,0.139540002,16.65,0,30.028333333333332
73430.0,1.284143189,0.462737542,-0.371276665,0.825644153,0.464455556,-0.46673086,0.459672786,-0.186235629,-0.549594341,0.204380534,0.787650061,0.882732582,0.417110738,0.642421,-0.010536965,0.161756209,-0.835324622,0.301954797,0.29329724,-0.098584264,0.013440365,0.084371148,-0.246710419,-0.32557286,0.927623347,-0.272458798,-0.009997811,-0.005489193,0.89,0,20.397222222222222
22843.0,-0.900757251,1.643219505,0.384952931,0.39962817,-0.320460139,-0.342364299,-0.801501167,-2.333658448,0.399595074,-1.464236309,0.627763843,-2.304998456,0.756585852,2.627925913,-0.048083897,-0.170300079,1.159851472,-0.451446566,-0.886921508,0.297757784,-1.280021362,0.465456726,0.28037953,0.326959901,-0.436132308,0.217819427,-0.168605632,-0.008269074,10.0,0,6.345277777777778
75414.0,-1.484631544,1.473065275,0.565616122,-1.564473095,-0.347561061,-0.379995394,-0.16865096,0.97060499,-0.484085095,-0.720454476,0.33580051,1.120321585,0.96529523,0.500603501,-0.282570156,1.223214659,-0.9423242,0.37970207,-0.1299531,0.022323013,-0.023518389,-0.206264413,-0.085403917,-0.446750335,-0.13852672,0.759764356,0.116976421,0.089118635,3.84,0,20.948333333333334
58112.0,-1.033072729,0.782463078,1.813386777,1.19693402,-0.602142782,-0.035007388,-0.42774355,0.739720152,0.133287997,-0.477529003,-0.676640546,0.13847489,-0.634029015,0.143838011,0.45558204,-0.719999447,0.672413945,-0.184420303,0.075217483,0.014623373,0.255231261,0.89138312,-0.133380542,0.430088899,-0.157238268,-0.158494705,0.333703343,0.106705787,2.0,0,16.142222222222223
58173.0,1.430561669,-0.510433152,0.106859568,-0.947756114,-0.578375495,-0.231974924,-0.637758615,-0.068087497,-1.037856006,0.798410547,0.765054767,0.129589004,0.929932805,-0.18193464,0.027612647,1.492320866,-0.349821334,-0.472408114,0.99768029,0.152328271,0.353946429,0.991860815,-0.296498338,-0.424391988,0.767485011,0.035104717,0.005870191,-0.00460379,10.45,0,16.159166666666668
143270.0,-2.696982985,-0.567331489,0.65169544,-2.28667508,0.213026251,1.26958413,0.120063353,0.701421801,0.521817613,-1.278490087,0.748069093,0.591703609,-0.322595504,0.255390965,0.870524915,0.161906992,-0.263766299,-0.439324761,-0.944144205,-0.798949369,0.18201528,0.788345391,-0.455752868,-1.527274987,0.369941754,0.825137013,-0.466978681,0.022166806,154.0,0,39.797222222222224
57977.0,-2.919493273,-3.008293824,2.050852645,-0.977505716,-0.029546613,-0.324342257,-0.229710922,-0.021310203,-0.250581968,0.298445789,0.50339896,-0.146894074,-0.244297308,-1.090715231,-1.665709949,1.244227309,-0.034583488,-0.800762448,0.846998339,0.420049159,-0.015414659,0.141424238,0.015530261,0.042389456,0.54348712,-0.330889595,0.148679969,0.059376957,381.83,0,16.10472222222222
155755.0,1.718711689,-1.734107189,-0.648894265,-0.834787848,-1.382698188,-0.341268549,-0.899029897,0.033512274,-0.053321535,0.843081579,0.598424548,-0.399631203,-0.729914914,0.015723831,0.020814185,1.794857944,-0.307876844,-0.568958371,0.81732132,0.37003333,0.194824746,-0.027126547,0.135370654,-0.375711077,-0.608800532,-0.456570699,-0.036834948,-0.016273881,227.4,0,43.265277777777776
158140.0,-0.043723907,0.479515589,-0.757924173,-0.699608995,0.511894416,-1.303292873,2.143642811,-0.568835049,-0.408856512,-0.880820641,-0.939928287,0.205214585,0.154780421,0.448951052,-0.664007363,-0.841036328,-0.208287854,-0.509604124,0.024281712,0.152340493,0.292587588,0.751323447,0.030360203,0.103175998,0.309876262,0.183229198,-0.055860626,0.028076323,161.45,0,43.92777777777778
41633.0,-1.058899855,1.030889378,2.589372374,1.744811749,0.647218254,0.235468848,1.185466323,-1.047237842,-0.144233354,1.804433508,0.420571925,0.113911184,1.272829653,-1.376183554,0.832299384,0.001182564,-0.905172909,-0.632837604,-1.499504609,-0.04144684,0.12643004,0.974942878,-0.129316294,0.443386947,-0.210146751,-0.130798543,-1.507535402,-0.805886006,10.65,0,11.564722222222223
44715.0,0.989539127,-0.269733386,1.224888822,1.625076942,-0.654623034,0.933148669,-0.585895878,0.409358952,0.950829566,-0.266578017,0.633750083,1.806693374,-0.094278578,-0.590596344,-2.429539082,-0.958842655,0.509761988,-0.884578663,0.45488863,-0.132181719,-0.346063877,-0.598506833,0.046593863,0.020867091,0.395161026,-0.529903124,0.084595173,0.023250926,35.19,0,12.420833333333333
52669.0,-5.781779651,-5.610402638,0.806023433,1.807656956,-0.155928375,-0.18576966,-0.737711332,0.165588196,-0.662579709,0.863060147,0.995375357,0.519345955,0.281176951,-0.0600905,0.84592731,-1.192872636,0.179557372,1.821278013,-0.327046963,-1.024971359,-0.476797289,-0.195331892,-1.952154689,0.245963565,-0.186914904,-0.152046097,0.913163269,-1.099626088,540.54,0,14.630277777777778
138150.0,2.088584156,-1.691491899,-1.595303806,-1.685691292,-0.759631799,-0.128657532,-0.790197438,-0.10067247,-1.542420547,1.675169802,0.130492952,-0.424898256,-0.054932832,-0.04679533,-1.18377193,-0.457423006,0.254085788,0.19977608,0.604272584,-0.189655798,-0.341850834,-0.817482737,0.193133919,0.141550658,-0.228937595,-0.39206983,-0.037788566,-0.042788202,131.89,0,38.375
165898.0,-0.559515983,0.812800781,0.661112269,-0.419727764,0.659502449,-0.991984952,1.01447276,-0.283861494,-0.273849582,-0.603641312,-0.904144522,-0.310913586,-0.277694941,0.426690344,0.79925948,-0.441231947,-0.347105914,0.164053049,0.154481553,-0.120521412,0.331280311,0.996496478,-0.470980948,-0.039600086,0.324548205,-0.013446437,-0.004354122,0.116951761,19.95,0,46.08277777777778
72975.0,1.107732466,0.219140122,0.250286788,1.229161581,-0.313191339,-0.913136757,0.301353705,-0.141675457,-0.046366087,-0.013354159,0.167994686,0.004343719,-1.012624396,0.715334147,1.089850178,-0.483588576,0.164230474,-0.813770364,-0.846052917,-0.183366438,0.044043905,0.082099256,-0.018722157,0.593155567,0.542482646,-0.362395555,0.008330031,0.022989782,39.0,0,20.270833333333332
122234.0,0.202971041,0.25265642,1.729031567,0.574070407,1.044433048,0.707954655,1.764587888,-2.234229343,2.315859509,2.927204823,-0.294701049,-1.142925043,-0.340617968,-2.071566159,2.19806637,-1.615802519,-0.753521425,0.184370569,2.779194832,0.503321985,-0.391865844,0.39166728,0.100617723,0.450588464,-2.120103944,-0.761542054,-2.253384239,-1.711903864,28.26,0,33.95388888888889
121666.0,-0.113264066,0.545813195,-1.105721131,-1.068754795,2.861831855,3.555266566,0.134715476,0.893067258,-0.272742014,0.008818605,-0.064406978,-0.022574796,-0.254982625,0.392104426,0.729543811,-0.600081485,-0.05769914,-0.717041957,0.942445888,0.150403995,-0.25805551,-0.682585912,0.070494096,0.70788574,-0.476035454,0.352796223,0.178839028,0.09254515,10.48,0,33.79611111111111
96536.0,1.85797104,-0.028325678,-1.670877667,1.474284783,0.567249572,-0.580873916,0.491246483,-0.306004582,1.364631113,0.044026184,1.241146492,-2.036080632,0.542027265,2.326845534,-1.83244122,-0.427449862,0.284821655,0.332400304,-0.033359009,-0.214325038,-0.031796165,0.130833538,-0.10322379,-0.469413963,0.391724639,-0.530874988,-0.066009406,-0.069885001,87.99,0,26.815555555555555
155832.0,0.193631842,-0.558099774,-1.176275379,-2.374887404,-0.220976424,-1.415134558,1.561967084,-0.718819279,-2.964098486,0.887012521,-1.009006595,-1.045419168,0.652631318,0.083176777,-1.141854135,-1.47471757,0.707100333,-0.372092691,-0.327438612,-0.022013512,0.309159912,1.10460455,0.025367201,0.034109239,0.482194626,0.223010752,-0.051737896,0.020067073,188.9,0,43.28666666666667
161978.0,-0.118605475,0.865243942,-1.067080588,-1.316552864,1.60598611,-0.811387915,1.550777225,-0.221939007,-0.598844023,-0.315517634,0.319615209,0.222123085,-0.564643037,0.945063764,-0.765577679,-0.296423481,-0.819663185,0.34160078,0.332486001,0.027788795,0.279198985,0.868167728,-0.21108441,0.322064968,-0.258234512,0.062608056,0.373525948,0.263924384,24.0,0,44.99388888888889
145991.0,-0.00774774,0.895032901,2.128852455,2.660856701,0.358488322,1.035623581,0.25565412,0.191067907,-1.033163885,1.031333697,0.088894076,0.259627552,0.564662318,-0.598894317,-1.324706007,1.743211737,-1.705771204,0.746847656,-1.618562385,-0.073765194,0.126392541,0.490511517,0.000694447,-0.38703832,-0.770944425,-0.272381587,-0.061746263,-0.159079442,19.72,0,40.55305555555555
117418.0,-3.345190475,-0.137878362,-1.788472046,0.940392306,1.791887698,-0.220238098,1.069794831,-0.262033368,-0.417127225,1.26264415,0.284644151,0.549776776,0.644188013,0.568296956,0.139619232,-0.08817889,-0.748135092,0.378025234,1.418110079,-1.834818673,-0.322075501,0.751252672,0.817885573,-0.054680394,0.054801058,-0.528109657,-0.362238092,0.397886337,60.0,0,32.61611111111111
84637.0,1.241090417,-0.456280617,0.644432789,-0.895176503,-0.816700323,-0.062036263,-0.703960079,0.175053614,1.948486427,-1.104941425,-0.80371744,0.318881761,-0.587376903,-0.029156319,1.631481102,-0.549099668,-0.026413951,-0.009714511,0.404386822,-0.179854668,-0.027192392,0.178881138,-0.065143337,-0.45737595,0.478097096,-0.621466699,0.105369721,0.02509998,1.0,0,23.510277777777777
147779.0,2.043718611,0.292669004,-1.571024612,1.380270871,0.479161059,-1.140465955,0.66882833,-0.446628108,0.125635763,0.246699919,-0.885604988,0.594618785,0.244320173,0.430832622,-0.575467946,-0.76430813,-0.155926715,-0.724596377,-0.22467142,-0.284691234,0.051192128,0.419978056,-0.001237837,0.005876545,0.478070824,-0.490367115,-0.009893749,-0.062251593,1.0,0,41.04972222222222
166694.0,1.754304695,-1.361062688,-0.778908839,-0.468115962,-0.394924976,1.395427175,-1.073972515,0.42572212,-0.046914094,0.666923919,0.938532228,1.09372212,0.625029539,0.013768084,0.568321901,-2.118875242,0.227650307,0.79689361,-1.843313378,-0.482584886,0.156462151,1.036773243,0.036462163,-1.397408266,-0.271660669,0.031824761,0.086954945,-0.044751016,111.46,0,46.30388888888889
15923.0,0.894001121,0.10716418,0.573334166,2.533359395,-0.023634347,0.321279621,-0.000609175,0.0403266,0.475115243,0.406647788,1.437678061,-2.431559195,1.075226744,2.007015712,-0.697724676,1.257645091,-0.393537178,0.62511781,-0.613620306,0.103541531,-0.357872417,-1.280753853,-0.019893257,-0.485853249,0.126119269,-0.355911449,-0.0659706,0.033080034,154.27,0,4.423055555555556
144091.0,-2.895594806,-0.847084781,0.507533645,-0.544597191,1.930730148,-1.143030109,0.463778758,-1.391063047,0.753527072,1.009355932,0.503451292,-0.343893382,-1.707566708,-0.032785874,-0.544203766,0.199815406,-0.893528854,-0.080664152,0.665179661,-1.354974506,-0.070771755,-0.816854388,0.512701785,-0.338252936,0.086086139,0.229885205,0.26622481,-0.340402372,9.85,0,40.02527777777778
67107.0,-1.112531113,1.266211547,1.577757342,0.787857736,-1.029840344,-0.18283274,-0.24566962,0.42210576,-0.536483773,0.375846844,1.393728912,0.544217889,-0.003174097,0.432449231,1.307397368,-0.061387469,0.061904009,0.830010679,1.661496752,0.050228614,0.284330237,0.808456884,-0.104596229,0.591811267,-0.486239645,0.613495758,-0.862332243,-0.449407691,17.85,0,18.640833333333333
140610.0,-2.837914896,-4.602617946,-0.68160738,0.192140112,4.42415573,-2.52619689,-1.78694247,0.425444328,0.840457685,-0.258979165,-0.309609981,0.530685583,-1.072569732,0.628842748,-1.314325522,-0.214453847,-0.625928842,0.461950217,0.462019826,1.186621513,0.537695687,0.125526333,1.50360239,0.078228258,-1.699243048,-0.47055387,0.132183216,0.443387708,171.36,0,39.05833333333333
36635.0,-0.401057838,0.968503314,1.13281035,-0.173757935,0.355882826,-0.019684913,0.467596967,0.281241381,-0.508344715,-0.361345506,1.271068354,0.1375678,-0.772985084,-0.056408969,0.561665419,0.421703283,-0.035037393,0.117986653,-0.030408671,0.047278297,-0.216412544,-0.591597438,-0.030476559,-0.382490698,-0.2487108,0.107324984,0.252728894,0.079438872,2.58,0,10.176388888888889
