Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Hour
139171.0,2.182412757,-0.337571841,-2.112895464,-1.703600894,0.461317495,-0.984481448,0.342766207,-0.411241635,1.433257629,-0.895518436,-1.059750826,0.954885457,0.873676149,0.265802455,0.623274362,-0.870246911,-0.327761881,-0.432355442,1.261687839,-0.105982049,-0.167203033,-0.237325478,0.085935975,0.134543064,0.261344254,-0.309991447,-0.030585146,-0.061267002,10.12,0,38.658611111111114
119352.0,2.057430639,-1.269460812,-0.816094079,-1.035291538,-0.847925001,0.170757802,-1.177000074,0.183684341,0.053370376,0.907042683,0.369758716,-0.534170674,-0.899498028,-0.087999779,-0.281201306,1.484483144,-0.156620931,-0.437746422,0.810845084,0.037934524,0.364631077,0.915916429,0.09052423,0.299661223,-0.18016801,-0.113635606,-0.011706434,-0.049716793,59.0,0,33.153333333333336
75739.0,-1.740961908,0.063597708,2.353951622,1.95549501,-0.137420559,0.513667615,-0.568289804,0.993183758,-0.002473625,-0.617155613,-1.81046108,-0.515756574,-1.761236284,-0.19271926,-1.73527804,0.198225202,0.244338947,-0.415999075,-1.593174725,-0.148339541,0.205376516,0.339677987,-0.142225747,0.066742781,0.162491014,0.029690951,-0.012585293,-0.075139338,44.62,0,21.038611111111113
131543.0,-0.232703821,0.457568947,1.104362076,-0.797269498,0.399692352,0.017015168,0.258821644,0.152358591,0.059819963,-0.676824506,0.788297162,1.16891666,0.91960898,-0.081476882,-0.267145657,0.408820967,-1.099480861,0.867808318,-0.227204165,-0.028934845,0.416395926,1.253241314,-0.063478322,0.802223057,-0.749537396,-0.430984868,0.241322753,0.230760226,10.62,0,36.539722222222224
39293.0,-0.704586986,1.044886695,0.847231315,0.794175858,-0.162591821,0.044288876,0.403070977,0.571989441,-0.991133017,-0.340933897,1.102259655,0.351888932,-0.833955736,1.054140561,0.616129611,-0.250465072,0.050068844,0.317192331,0.351917304,-0.077321167,0.299601231,0.65586514,0.034624556,0.005873996,-0.343201217,-0.319162978,0.038048611,0.090348432,59.37,0,10.914722222222222
124679.0,-0.830428539,1.428357766,-2.518228902,-2.328439302,3.446010732,2.8862161,0.769513024,-0.185872926,-0.039129333,0.337436571,-0.103595205,-0.039601315,-0.494573475,0.777942149,0.260983099,-0.789155967,-0.444144647,-0.527955938,-0.333808154,0.079354363,0.967281895,0.492871251,-0.068072385,0.731275993,-0.163432718,0.111139388,0.519079283,0.393773673,0.77,0,34.63305555555556
52374.0,1.162428441,-1.091016995,1.159322668,-0.497876905,-1.806115715,-0.284371348,-1.212105841,0.172326731,-0.249320381,0.668443469,1.174532321,-0.160449308,-0.721576917,-0.31960724,-0.254103722,1.370094108,0.185982979,-0.477983622,0.655388929,0.168321655,0.405782688,1.005993839,-0.142605065,0.580784599,0.344812722,-0.08159135,0.027366229,0.02808368,81.0,0,14.548333333333334
40826.0,-1.740199547,1.254907143,0.757776552,-0.144551126,0.077509957,0.635936311,0.298341693,0.946539252,-0.824665229,-1.21687675,-0.528989311,1.363079192,1.27924548,0.275343229,-1.552992501,0.674760367,-0.785561439,0.416919532,0.303584532,-0.20546827,-0.123769461,-0.594349005,-0.339654007,-1.024235446,0.768047615,-0.561845783,-0.291607116,-0.138708855,75.22,0,11.340555555555556
156350.0,2.09984638,0.189231008,-2.017704464,0.361949569,0.530525187,-1.090048843,0.276680501,-0.358789194,0.617636581,-0.477965975,-0.994339177,-0.098444766,0.290346042,-0.804602677,0.935732317,0.414946273,0.114164024,0.726296649,-0.151948905,-0.160724844,0.15128861,0.613312942,-0.120122205,-0.774824426,0.357095881,-0.057944526,-0.003318212,-0.037447127,8.9,0,43.43055555555556
134329.0,2.131254344,-1.019960614,-0.749937616,-1.151543609,-0.599465803,0.238183637,-1.069024401,0.116153539,-0.201643028,0.854334107,0.460036964,0.251810911,0.639177574,-0.371354806,-0.432930822,1.650151581,-0.402553397,-0.820177601,1.152555434,0.091411309,-0.02351618,-0.149452003,0.309817214,0.073339323,-0.420050768,-0.502618518,0.001684251,-0.04525361,31.0,0,37.31361111111111
156655.0,1.898179422,-0.326591797,-1.464999368,0.198214508,0.154166897,-0.505025665,0.093454411,-0.116230275,0.413190923,0.145200873,0.986746727,0.762441081,-0.382187881,0.741094297,0.216453642,0.005867539,-0.705341802,0.474582966,-0.05376769,-0.099876016,0.348629281,0.93564268,-0.020535283,0.734054212,0.186087968,-0.157764618,-0.036943833,-0.050208466,68.0,0,43.515277777777776
139387.0,2.145062845,-1.404366364,-1.83765343,-2.041960238,0.112521776,1.013922751,-0.923644978,0.242113352,-1.96479601,1.684652058,1.207753752,-0.194271566,0.130433305,0.312028777,0.306938033,-1.231579923,0.940097935,-1.171906132,-0.792447677,-0.451506036,-0.191129277,-0.169361085,0.337953159,-0.780691269,-0.383425464,-0.244807134,0.014731987,-0.071500322,43.0,0,38.71861111111111
71399.0,-1.039002679,1.059543469,0.755489096,0.123509954,-1.108172959,1.032361491,0.211319834,0.895595483,-0.279491272,-0.519541434,1.326844488,1.143084241,0.223866234,0.427670561,0.357041619,0.61661148,-0.492736929,-0.146408654,-1.753042294,-0.516439511,0.271865952,0.749780249,0.231996788,-0.318319626,-0.825304487,-0.709412252,-0.43896291,-0.352014915,166.0,0,19.833055555555557
118070.0,1.983607527,0.039532804,-2.228562975,0.139876726,1.427567866,0.424070954,0.525929033,-0.068922121,0.20157333,-0.18161615,-0.080553796,1.097116034,0.792997542,0.524365968,0.548351303,-1.826780214,0.674732987,-2.078113808,-0.950841044,-0.278003271,0.21929947,0.996830678,0.027402636,-0.26953927,0.393815295,-0.004313393,0.002292278,-0.077478782,3.55,0,32.797222222222224
47081.0,1.09928571,-0.344919292,1.173362988,0.839818722,-1.013846781,0.150195317,-0.745119324,0.264324141,1.078086974,-0.263769855,-0.683664427,-0.012064642,-0.984908973,-0.172616335,0.565437771,-0.079452661,0.162474306,-0.556375163,-0.398320889,-0.156764563,-0.063794303,-0.049292401,0.055841342,0.095923654,0.140102023,0.347374287,0.022999783,0.025200679,28.75,0,13.078055555555556
74745.0,1.272176367,0.169924869,-0.179971299,1.062220716,0.52113991,0.614676125,0.017768004,0.087789318,0.419398253,-0.114285252,-1.824942136,-0.045081396,-0.098061986,0.022784387,0.031037791,-0.305479689,-0.233494537,-0.496386172,0.162940224,-0.167845299,-0.199115064,-0.329120896,-0.228424917,-1.313536521,0.844640504,-0.224776172,0.03753611,0.000580513,3.76,0,20.7625
80955.0,-0.382669426,0.638895919,1.914391625,0.017511068,-0.25484453,-0.041909729,0.449530489,0.079824857,-0.3580011,-0.629112521,-0.069563192,0.550122798,1.147607083,-0.235388616,1.238617964,0.152898396,-0.31479265,-0.525180206,-0.561101206,0.106323179,0.053232663,0.118612966,0.07969148,0.109222663,-0.293799186,0.197836711,0.025821296,0.034320961,53.0,0,22.4875
38603.0,-0.114068712,-2.3684573,-0.894009149,0.405112413,-0.791225189,0.057883539,0.876277685,-0.123968438,0.109894037,-0.427383193,1.024354753,0.599551065,-0.781546778,0.680154572,-0.106682156,-0.20710884,0.049559245,-0.368286204,0.2029112,1.277227219,0.385261665,-0.370745054,-0.719188437,-0.197567564,0.199785192,1.082797093,-0.221489688,0.095630134,706.0,0,10.723055555555556
144977.0,-3.943441381,-5.665004717,0.663471608,2.714063603,4.634314102,-2.793901891,-2.728948145,0.665982816,1.04332522,0.027073978,-1.934962505,-0.459465126,-2.11433191,0.418097542,-0.59662022,-0.885348011,0.435645533,-0.105448239,1.109331407,1.641516634,0.194148983,-1.235887457,1.935829847,0.495486456,-1.255645754,-1.161084311,0.074835823,0.41992474,219.99,0,40.271388888888886
61375.0,1.266269663,-0.117306104,0.473608008,-0.2529629,-0.614687859,-0.52166254,-0.355945255,0.033388491,0.238621391,-0.027207125,1.083879631,0.52064966,-0.425355729,0.411236749,0.633525059,0.724383755,-0.705712417,0.249831953,0.447699688,-0.080191324,-0.111173953,-0.36461674,0.051188283,0.045792125,0.114663025,0.909525901,-0.078182996,-0.005488866,0.77,0,17.04861111111111
144124.0,-0.029476213,0.154580856,0.908355808,-0.816014023,1.002242582,2.054639743,0.027153407,0.444691453,0.955980357,-0.705834381,-0.192947705,0.55077598,0.310710903,-0.54696601,1.17344872,-1.198858379,0.384140937,-1.626745352,-1.947397468,-0.230467304,0.331087849,1.411415185,-0.003782671,-0.660083122,-0.617376075,-0.227932405,-0.142522991,-0.221112338,9.99,0,40.034444444444446
60553.0,-0.319199742,1.14627819,0.813204788,0.936871591,-0.366514917,-0.676953499,0.173471576,0.445136985,-0.839707807,-0.165584614,1.093146981,0.382687678,-0.874857122,1.001869747,0.356930529,0.026482385,-0.167900916,0.649182901,0.563085787,-0.206781076,0.224271384,0.501881507,-0.052197772,0.52370865,-0.223397391,-0.35489083,-0.04997633,-0.028737797,1.18,0,16.82027777777778
71370.0,-0.58898865,1.20832232,0.388198879,0.796487521,-0.438062336,-0.124092349,0.556350108,0.306841869,-0.771359699,-0.021876656,0.735535739,0.469001608,-0.2073189,0.776174573,0.36715807,0.172641325,-0.424902935,0.746979127,0.765717327,-0.22984538,0.204904011,0.455891995,-0.053999896,0.0044144,-0.13965627,-0.344774657,-0.25993449,-0.070471867,85.25,0,19.825
55098.0,1.301336955,-0.608985639,0.557922005,-0.770696739,-1.049825062,-0.447603686,-0.746205547,0.13352537,-0.895994665,0.775171654,1.70392989,-0.417000969,-1.337836693,0.394817079,0.461959052,1.107580929,0.418951537,-1.508665498,0.510787898,-0.040627025,-0.058325758,-0.375588838,0.207366703,0.154731109,0.044861081,-0.512668883,0.009565981,0.008072961,12.9,0,15.305
111572.0,2.145934586,0.210323288,-2.406487611,-0.004365358,1.188601568,-0.905706342,0.759160475,-0.626374701,1.367552594,-0.398065782,-0.186433736,-1.987002109,2.726686273,1.991313932,-0.377249911,-0.47442165,0.126927456,-0.117313027,0.179402255,-0.111275349,-0.028843666,0.267578242,-0.123599221,0.058769932,0.559229066,0.205613655,-0.117137455,-0.078721312,31.29,0,30.99222222222222
148711.0,2.238413409,-0.319051549,-2.043171806,-0.823463364,0.227951576,-0.969527768,-0.08863384,-0.396281499,-0.734299147,0.242668029,-0.384461028,-0.047720249,1.505413011,-1.577878897,-0.282212438,1.068539233,1.126866768,-1.372907769,0.759917402,0.118954045,-0.048902935,-0.060551758,0.151157242,0.41609223,0.095511289,-0.300616652,-0.021748994,-0.02863747,15.0,0,41.30861111111111
76000.0,0.213728886,0.623135657,-0.259558059,-0.152126985,2.262088118,3.579711647,-0.187220394,0.877580378,-0.697998235,0.110296858,-0.049163209,-0.264466908,0.135283124,0.427360924,1.901135217,-0.066520447,-0.325743768,0.2912447,1.960601286,0.251489805,-0.193588405,-0.663298774,0.088674967,1.00532555,-0.676411799,0.251660747,0.105657957,0.088634422,1.29,0,21.11111111111111
43034.0,-0.485588119,0.287403392,1.233630013,-2.15015366,0.37240729,0.257327391,0.16185111,0.134850156,-1.261851588,0.005191212,-1.256028055,-0.745969543,1.128693366,-0.597836375,0.478383218,1.481197679,-0.283953494,-1.615211084,0.193594714,0.298954193,-0.161419313,-0.510452791,-0.251421426,-1.338004128,0.529351771,-0.429691278,0.218115193,0.022222659,15.0,0,11.953888888888889
71578.0,-4.62160507,4.131824124,-2.108732426,-0.18479276,-2.51692821,-1.158238116,-1.941127212,3.141380317,-0.306617277,0.548996298,0.637610999,1.814923568,0.482837103,1.417408086,0.047862975,1.277823604,0.863462609,0.49200943,-0.080051113,0.380403433,-0.160239457,-0.843983902,0.382318734,0.246195372,0.37679044,0.104520942,0.210864105,0.125956555,10.77,0,19.88277777777778
85875.0,-4.967930341,5.234993053,-3.186866528,0.84085561,-2.42336276,-0.282937925,-4.023880475,-4.933262289,-0.458978114,0.340325249,-1.159222847,1.704160488,-0.067751843,2.627481123,0.288422917,0.163305385,1.461545661,0.050001589,-0.183107369,-0.289687118,3.602259089,-0.668063824,1.38022418,0.590676705,-0.303266463,-0.37846924,0.369106669,0.252871789,0.89,0,23.854166666666668
138244.0,-1.859022811,2.322978275,-1.559706004,2.596405036,0.928619781,0.535157911,0.086527858,0.361586149,-2.292601081,0.719887849,-0.780694814,0.585944941,0.141094121,1.296448927,-2.697535093,1.040094523,-0.622400886,0.139107062,-0.992777649,-0.973951959,1.028771578,0.188286225,0.28414511,0.170649673,-0.671189177,-0.225299265,-0.434570847,-0.0045431,34.05,0,38.40111111111111
37890.0,0.35750775,-1.468973392,-0.111645889,0.86105674,-0.671098927,0.380668569,0.27450066,0.113432584,0.337272581,-0.250312913,0.812868387,0.632931138,-0.988605552,0.420116676,-0.465466303,-0.174814294,0.02208379,-0.377912615,0.178677431,0.672410086,0.06600778,-0.635557511,-0.365784684,-0.262931116,0.183889968,0.365316762,-0.104383575,0.065812694,429.04,0,10.525
89779.0,-0.361852904,1.234133009,-0.903425564,-0.792275665,0.89482887,-0.311825038,0.670585476,0.313752825,-0.009929034,-0.352665922,0.472663891,0.163516132,-0.606435156,-0.681437392,-0.827614886,0.708899126,0.047687703,0.495986632,0.199135352,0.089074832,-0.367827312,-0.865432461,0.053269877,0.0702334,-0.367698605,0.102729976,0.042034894,-0.169821251,12.28,0,24.93861111111111
121839.0,-0.161038911,0.784084437,-1.566880318,-1.625064849,3.150649491,3.296641735,0.604788756,0.570951775,0.247687769,0.367467559,-0.063222576,-0.168867484,-0.280126655,0.326011349,0.939463141,-0.627110463,-0.674271127,-0.000775139,-0.107725004,0.228924014,0.300324556,1.212664412,-0.10362575,0.734447522,-0.740269552,-0.23518758,0.337481089,0.15036435,3.98,0,33.844166666666666
33723.0,1.196459004,-0.141609889,-0.058354465,1.008190405,0.229643812,0.855361454,-0.255928235,0.243228531,0.553275623,0.062353363,-0.884407494,0.039938858,-0.927513541,0.154496242,-0.889508709,0.376885453,-0.825491218,0.79746822,0.899267406,-0.08491432,-0.13259741,-0.29479493,-0.347294953,-1.396815257,0.854606455,-0.209652503,0.020250641,-0.000227335,43.89,0,9.3675
152375.0,-1.005364165,1.536838581,-1.429702371,-0.68899832,0.459725965,-0.482108125,0.085630875,0.909224451,-0.271953362,-0.671912206,0.344270504,0.513554488,-0.393055284,-0.219260084,-0.901720822,0.876382629,0.33264748,0.509534786,0.172842617,-0.145994124,-0.266205799,-0.865336042,0.244785051,0.157841965,-0.31251004,0.119938881,-0.034974434,-0.017115073,9.53,0,42.326388888888886
154845.0,2.019619469,-0.577082825,-0.293905666,0.410126781,-0.596768481,0.242417285,-0.954417023,0.186318348,1.610262506,0.015133636,-2.013589251,-0.411391979,-0.579916512,-0.23522543,0.729528032,0.827080613,-0.857888634,0.374327624,0.009417578,-0.227429454,-0.064363518,-0.027569615,0.197730999,-1.076754638,-0.42939422,0.246454116,0.007258475,-0.046773798,9.99,0,43.0125
36166.0,-1.348403603,1.112858542,3.009640967,2.646030453,-0.471063505,0.322539838,-0.009655245,-0.039468595,0.175950276,2.131854787,-0.539012061,-1.290794045,-0.83031649,-0.666108512,2.150245487,0.387053894,-0.452392258,0.865643497,0.347744034,0.727025725,0.01241976,0.758462116,-0.170217551,0.353371462,0.124327638,0.379319778,0.329455016,0.027870863,10.01,0,10.046111111111111
118757.0,1.924221116,-0.067248122,-2.655995781,0.650897973,0.777193696,-0.59631546,0.258626821,-0.123245262,1.130355191,-1.066392746,-1.337392737,-1.025664953,-1.67024413,-1.821362525,0.100602546,0.402736912,1.444558241,0.950537724,0.20415248,-0.068696282,-0.203264294,-0.582720062,-0.052232963,-0.246435648,0.225984326,-0.283550654,-0.014328129,0.003507071,90.7,0,32.988055555555555
156263.0,2.033798755,-0.079435702,-2.020480973,0.155098897,0.801086198,-0.349900751,0.450114276,-0.220863769,0.291319185,0.076303026,0.372823785,1.134699548,0.239282799,0.559362619,-0.972995502,-0.446321614,-0.576313356,0.022217902,0.725226371,-0.135443964,0.027168571,0.215921797,-0.036945171,0.232367941,0.426329197,-0.245322579,-0.047700273,-0.06981296,29.99,0,43.40638888888889
133461.0,-0.996253263,1.233623855,-0.081327102,-0.010135511,-0.054720249,-0.960672967,0.368642682,0.186688724,0.111844228,0.10578928,-1.437744093,-0.921165225,-1.824617825,0.799332704,0.47384745,-0.362331756,0.237172519,-0.287161695,1.202794313,-0.209668081,-0.159971662,-0.633832548,-0.010848314,-0.143252849,-0.834793335,0.275483793,-0.24651397,0.105857939,4.48,0,37.0725
71423.0,-0.338761228,0.812479546,1.372485737,1.5208131,0.404457842,0.220659541,0.688004135,0.190332009,-0.83619676,0.176048496,0.181811937,0.558370784,-0.210504134,-0.042557249,-2.15019375,0.738833676,-0.953916401,0.040833985,-0.845737803,-0.146622974,-0.044279319,-0.160493794,0.230304951,-0.035052314,-1.091441438,-0.53585858,0.205679112,0.23226773,43.22,0,19.83972222222222
159625.0,-4.821851371,5.051814704,-2.027709687,2.942229659,-0.765531841,6.174986047,-12.36548265,-25.61447382,-4.362248619,-3.842779237,-0.793967807,2.693866665,-0.999739367,4.209222783,0.766515204,0.445132787,2.817173927,-1.613191433,-1.165032399,6.598329514,-12.30486011,4.753500893,0.691749962,-0.894155135,0.041622445,3.067907431,-0.367346897,0.506198575,0.0,0,44.34027777777778
124279.0,-0.609115696,0.614060496,-2.551551386,-1.037117645,1.149266693,-0.526056794,2.536848115,-0.648276114,-0.247888027,0.380962302,-0.087138296,-0.212471288,-1.212874041,0.864008534,-1.715681584,-0.099757872,-1.048475697,0.193371028,-0.309171305,-0.783077866,0.336227415,1.575935558,0.15845102,0.280814089,-1.004529376,0.255918211,0.212649708,0.255544583,200.0,0,34.52194444444444
164152.0,-1.888939253,1.574066581,-2.219406193,-0.418753836,-0.093477948,-0.331682428,0.154690483,1.071971178,-0.317929697,-0.923531684,-0.397573932,-0.222411006,-1.099522378,0.406301241,0.223329923,0.884852705,0.402853827,1.725342814,0.51494147,-0.511770563,0.394233224,0.838004754,-0.36750105,-1.233026653,-0.369733986,-0.132422298,-0.370458132,0.06396943,102.94,0,45.59777777777778
147394.0,0.110518282,0.831192454,-0.39374315,-0.862921013,0.763155086,-1.753689451,1.510607714,-0.401031268,-0.722178105,-0.476629505,1.289482559,0.543343575,-0.864590594,1.024770215,-0.762605289,-0.570041421,-0.383893698,-0.042129214,-0.01295108,-0.225577763,0.312878862,0.898742316,-0.23626118,0.589295723,0.06489815,0.112392371,-0.020554562,0.012110171,7.7,0,40.94277777777778
21308.0,1.098114669,-0.473032153,0.992274188,-0.719987696,-0.783075259,0.474886739,-0.961383715,0.351748217,2.951318929,-1.353311353,2.531577492,-1.302927168,0.722444901,1.692142997,0.42462932,-0.829360079,0.942962865,0.145091423,-0.080143098,-0.248200002,-0.057135073,0.304774558,0.0234523,-0.344020163,0.269959511,-0.681964688,0.089311713,0.012187293,11.85,0,5.918888888888889
142816.0,2.404663119,-1.12614364,-1.815812769,-2.037459729,-0.179734887,-0.038827593,-0.836926258,-0.205782085,-1.965031797,1.823969075,0.113059936,0.02349527,1.794388952,-0.243284283,-0.5402633,-0.158994663,-0.311117803,0.756923077,0.346369622,-0.318208927,0.054265392,0.6717783,-0.03626653,-0.24929643,0.264687999,0.077711484,-0.012688499,-0.074261008,0.01,0,39.67111111111111
121935.0,1.224280538,-1.010091521,-2.38714871,1.498378239,0.446393133,-0.708583066,1.345093851,-0.525581979,-0.437749319,0.259143582,0.647931236,1.422198296,0.90788616,0.72681043,-1.169788655,-0.421212691,-0.63564035,0.036484288,0.043812335,0.655052633,0.443940072,0.547897685,-0.522243066,-0.262732209,0.506023199,-0.434831075,-0.107394249,-0.004688475,429.4,0,33.87083333333333
152530.0,1.913348912,-0.060851627,-1.820130785,0.587495839,0.072797189,-1.473248964,0.347064309,-0.3890168,0.648474111,-0.49532842,-0.473217572,-0.171608188,-0.389442095,-0.633330827,0.956900944,0.249770868,0.399948517,0.585720603,-0.431055489,-0.07482447,0.233227333,0.65611116,-0.090619116,-0.095278948,0.219483792,-0.106435912,-0.019593086,-0.019283828,80.05,0,42.36944444444445
